country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",21-03-2026 08:00,28.58028,77.233829,NO2,31,70,46
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",21-03-2026 08:00,28.5918245,77.2273074,PM2.5,31,86,60
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",21-03-2026 08:00,28.5918245,77.2273074,OZONE,19,68,21
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",21-03-2026 08:00,28.611281,77.237738,PM10,42,125,85
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",21-03-2026 08:00,28.611281,77.237738,SO2,19,29,25
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",21-03-2026 08:00,28.636429,77.201067,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",21-03-2026 08:00,28.636429,77.201067,SO2,5,31,24
India,Delhi,Delhi,"Mundka, Delhi - DPCC",21-03-2026 08:00,28.684678,77.076574,PM2.5,13,213,86
India,Delhi,Delhi,"Mundka, Delhi - DPCC",21-03-2026 08:00,28.684678,77.076574,NH3,7,10,8
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",21-03-2026 08:00,23.041137,72.456691,NO2,14,46,27
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-03-2026 08:00,23.023389,72.515201,NO2,2,17,6
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-03-2026 08:00,23.023389,72.515201,SO2,7,40,12
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-03-2026 08:00,23.023389,72.515201,CO,36,102,88
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21-03-2026 08:00,21.613267,73.010555,SO2,32,33,32
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21-03-2026 08:00,21.613267,73.010555,OZONE,9,40,10
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",21-03-2026 08:00,21.755417,72.139056,CO,52,62,58
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",21-03-2026 08:00,23.163798,72.677768,NO2,17,49,29
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",21-03-2026 08:00,28.530785,77.271255,NO2,NA,NA,NA
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",21-03-2026 08:00,28.530785,77.271255,CO,NA,NA,NA
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",21-03-2026 08:00,28.623763,77.287209,PM2.5,37,147,93
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",21-03-2026 08:00,28.623763,77.287209,PM10,42,119,87
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",21-03-2026 08:00,28.674045,77.131023,PM10,34,131,84
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-03-2026 08:00,28.639652,77.146275,PM2.5,42,237,78
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-03-2026 08:00,28.63611,77.173332,PM2.5,18,86,49
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-03-2026 08:00,28.63611,77.173332,CO,6,101,82
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",21-03-2026 08:00,28.531346,77.190156,OZONE,2,38,2
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",21-03-2026 08:00,28.62181,77.1944633,PM10,31,103,67
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",21-03-2026 08:00,28.62181,77.1944633,NH3,5,9,7
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-03-2026 08:00,28.672342,77.31526,NH3,5,7,6
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-03-2026 08:00,28.672342,77.31526,SO2,6,12,9
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-03-2026 08:00,28.672342,77.31526,OZONE,5,19,7
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-03-2026 08:00,28.699793,77.165453,PM2.5,38,223,89
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",21-03-2026 08:00,22.977134,72.553024,CO,2,54,28
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",21-03-2026 08:00,23.002657,72.591912,PM2.5,27,328,91
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",21-03-2026 08:00,23.020509,72.579261,PM2.5,25,99,58
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",21-03-2026 08:00,23.020509,72.579261,OZONE,2,42,7
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",21-03-2026 08:00,23.041137,72.456691,PM2.5,14,263,71
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",21-03-2026 08:00,28.6811736,77.3025234,PM10,47,128,70
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",21-03-2026 08:00,28.6811736,77.3025234,NH3,4,13,9
India,Delhi,Delhi,"ITO, Delhi - CPCB",21-03-2026 08:00,28.628624,77.24106,NO2,20,77,51
India,Delhi,Delhi,"JNU, Delhi - DPCC",21-03-2026 08:00,28.540721,77.168544,PM2.5,4,99,57
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",21-03-2026 08:00,28.6573814,77.1585447,CO,60,111,105
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",21-03-2026 08:00,23.163798,72.677768,OZONE,1,58,8
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",21-03-2026 08:00,23.243639,72.68994,PM2.5,25,115,44
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",21-03-2026 08:00,23.243639,72.68994,NH3,5,9,7
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",21-03-2026 08:00,23.221714,72.654328,NH3,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",21-03-2026 08:00,23.221714,72.654328,OZONE,4,32,10
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-03-2026 08:00,23.59315,72.372792,NO2,37,55,45
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-03-2026 08:00,23.59315,72.372792,NH3,3,7,5
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",21-03-2026 08:00,22.410802,73.097923,SO2,3,44,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",21-03-2026 08:00,28.2068,76.7997,PM10,38,151,88
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",21-03-2026 08:00,28.2068,76.7997,NH3,9,25,19
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",21-03-2026 08:00,28.2068,76.7997,OZONE,23,30,26
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",21-03-2026 08:00,28.39072,77.30059,PM2.5,180,204,193
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",21-03-2026 08:00,28.376058,77.315741,PM2.5,26,430,190
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",21-03-2026 08:00,28.4417,77.3217,SO2,4,5,4
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",21-03-2026 08:00,29.503664,75.467934,NO2,18,21,19
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21-03-2026 08:00,21.217779,72.834787,NO2,5,40,18
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21-03-2026 08:00,21.217779,72.834787,NH3,2,3,3
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21-03-2026 08:00,21.217779,72.834787,CO,45,52,49
India,Gujarat,Surat,"Science Center, Surat - SMC",21-03-2026 08:00,21.170046,72.795405,SO2,23,31,27
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",21-03-2026 08:00,22.320153,73.216285,NH3,2,4,3
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",21-03-2026 08:00,20.362421,72.918013,PM2.5,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",21-03-2026 08:00,22.969611,72.6435,PM2.5,21,234,126
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",21-03-2026 08:00,28.4501238,77.0263051,OZONE,4,31,10
India,Haryana,Jind,"Police Lines, Jind - HSPCB",21-03-2026 08:00,29.307814,76.337619,PM2.5,24,53,39
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",21-03-2026 08:00,29.8006,76.4155,PM2.5,21,39,32
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",21-03-2026 08:00,29.8006,76.4155,NO2,19,34,31
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",21-03-2026 08:00,28.806223,76.141105,PM10,37,97,51
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",21-03-2026 08:00,28.806223,76.141105,OZONE,2,13,7
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",21-03-2026 08:00,28.593883,76.270653,NO2,8,26,16
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",21-03-2026 08:00,28.4501238,77.0263051,NO2,9,46,26
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",21-03-2026 08:00,28.6701,76.9254,PM10,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",21-03-2026 08:00,22.969611,72.6435,NH3,3,10,7
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",21-03-2026 08:00,28.4227,77.0667,NO2,4,10,6
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",21-03-2026 08:00,30.1480566,77.2893471,SO2,10,15,12
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",21-03-2026 08:00,30.943887,76.801991,PM2.5,3,78,33
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",21-03-2026 08:00,30.943887,76.801991,CO,36,80,47
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",21-03-2026 08:00,34.031606,75.009712,PM10,5,25,13
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",21-03-2026 08:00,34.031606,75.009712,NO2,11,31,17
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",21-03-2026 08:00,34.06313,74.96017,PM2.5,4,20,10
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",21-03-2026 08:00,34.066206,74.81982,PM10,19,28,22
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",21-03-2026 08:00,23.80569,86.44268,PM2.5,12,271,88
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",21-03-2026 08:00,23.80569,86.44268,PM10,42,183,98
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",21-03-2026 08:00,23.80569,86.44268,OZONE,6,85,14
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-03-2026 08:00,23.707909,86.41467,PM2.5,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-03-2026 08:00,23.707909,86.41467,PM10,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-03-2026 08:00,23.707909,86.41467,NO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",21-03-2026 08:00,16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",21-03-2026 08:00,12.9352049,77.6814488,NO2,8,29,17
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-03-2026 08:00,12.951913,77.539784,PM2.5,18,72,42
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-03-2026 08:00,13.029152,77.585901,NO2,28,171,60
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-03-2026 08:00,12.938539,77.5901,PM2.5,56,133,80
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",21-03-2026 08:00,12.938539,77.5901,CO,6,60,12
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",21-03-2026 08:00,12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",21-03-2026 08:00,12.921418,77.502466,NO2,18,23,23
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-03-2026 08:00,12.917348,77.622813,NO2,7,62,23
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",21-03-2026 08:00,12.917348,77.622813,CO,13,52,14
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",21-03-2026 08:00,28.52123,76.37138,CO,32,38,35
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",21-03-2026 08:00,29.5364,75.0158,SO2,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",21-03-2026 08:00,29.5364,75.0158,OZONE,NA,NA,NA
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",21-03-2026 08:00,29.0272,77.0621,SO2,4,17,8
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-03-2026 08:00,29.432304,76.972765,PM10,56,96,72
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-03-2026 08:00,29.432304,76.972765,NO2,31,32,31
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-03-2026 08:00,29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",21-03-2026 08:00,28.52123,76.37138,PM2.5,14,471,113
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-03-2026 08:00,13.428828,77.731418,PM10,22,104,41
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-03-2026 08:00,13.428828,77.731418,NH3,4,4,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",21-03-2026 08:00,13.328028,75.797056,SO2,1,5,3
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-03-2026 08:00,28.360699,76.93609,NO2,35,41,38
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",21-03-2026 08:00,28.360699,76.93609,CO,8,24,19
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",21-03-2026 08:00,28.060249,76.113115,OZONE,4,30,12
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",21-03-2026 08:00,29.6953,77.0027,CO,12,17,14
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",21-03-2026 08:00,29.966942,76.875879,NH3,6,7,6
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",21-03-2026 08:00,28.1485564,77.3320667,SO2,10,11,10
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",21-03-2026 08:00,23.50016,80.23284,PM10,9,81,31
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-03-2026 08:00,23.10844,77.511428,SO2,8,137,42
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-03-2026 08:00,23.10844,77.511428,CO,15,72,49
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-03-2026 08:00,22.624758,75.675238,PM2.5,NA,NA,NA
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-03-2026 08:00,22.624758,75.675238,NH3,8,9,9
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-03-2026 08:00,22.624758,75.675238,CO,12,31,24
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",21-03-2026 08:00,23.331731,75.045981,SO2,40,44,42
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",21-03-2026 08:00,10.5324,76.2159,PM10,65,81,74
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",21-03-2026 08:00,23.264759,77.381568,NO2,16,31,21
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",21-03-2026 08:00,23.264759,77.381568,SO2,8,11,10
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",21-03-2026 08:00,23.264759,77.381568,OZONE,20,56,31
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",21-03-2026 08:00,23.210494,77.425409,NO2,19,47,29
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",21-03-2026 08:00,23.81748678,79.446246,PM2.5,11,43,24
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",21-03-2026 08:00,23.838586,78.759431,CO,8,40,14
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",21-03-2026 08:00,23.8640158,78.80289321,PM10,21,116,49
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",21-03-2026 08:00,23.8640158,78.80289321,NO2,1,34,10
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",21-03-2026 08:00,23.8640158,78.80289321,CO,23,28,24
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",21-03-2026 08:00,24.58434363,80.8549414,PM10,70,71,70
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",21-03-2026 08:00,23.1633321,75.800225,PM2.5,5,143,45
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-03-2026 08:00,22.9682591,76.064118,OZONE,15,171,21
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",21-03-2026 08:00,26.203442,78.193251,NO2,NA,NA,NA
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",21-03-2026 08:00,26.203442,78.193251,NH3,NA,NA,NA
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",21-03-2026 08:00,26.259242,78.216432,PM2.5,18,62,33
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",21-03-2026 08:00,26.259242,78.216432,NH3,1,10,8
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",21-03-2026 08:00,26.259242,78.216432,OZONE,33,121,47
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",21-03-2026 08:00,26.200388,78.147714,PM10,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",21-03-2026 08:00,10.073232,76.302765,PM2.5,20,25,22
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",21-03-2026 08:00,10.073232,76.302765,NO2,6,7,6
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",21-03-2026 08:00,10.073232,76.302765,CO,7,106,21
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",21-03-2026 08:00,8.8787,76.6073,SO2,2,3,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",21-03-2026 08:00,8.8787,76.6073,CO,13,18,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",21-03-2026 08:00,8.5637,76.8865,OZONE,NA,NA,NA
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",21-03-2026 08:00,22.7084,75.8815,PM10,24,73,40
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",21-03-2026 08:00,23.163174,79.973061,OZONE,1,37,2
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",21-03-2026 08:00,23.142888,79.916147,NO2,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",21-03-2026 08:00,23.142888,79.916147,SO2,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",21-03-2026 08:00,23.142888,79.916147,CO,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",21-03-2026 08:00,13.94,75.555917,PM2.5,16,62,41
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",21-03-2026 08:00,13.94,75.555917,PM10,30,38,35
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",21-03-2026 08:00,16.7602,77.1428,PM2.5,30,58,43
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",21-03-2026 08:00,16.7602,77.1428,PM10,39,103,63
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",21-03-2026 08:00,16.7602,77.1428,NH3,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",21-03-2026 08:00,12.415911,75.73505,PM10,20,49,32
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",21-03-2026 08:00,12.88925,74.853,PM2.5,32,67,46
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",21-03-2026 08:00,17.336318,76.847397,PM10,13,58,44
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-03-2026 08:00,19.9775302,79.2337086,PM2.5,22,63,42
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",21-03-2026 08:00,20.918946,74.776388,NH3,1,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",21-03-2026 08:00,20.918946,74.776388,SO2,3,15,8
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",21-03-2026 08:00,20.918946,74.776388,CO,6,16,8
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",21-03-2026 08:00,20.918946,74.776388,OZONE,27,66,29
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",21-03-2026 08:00,19.2268427,73.0788456,PM10,24,68,43
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",21-03-2026 08:00,19.710842,77.151824,NH3,2,3,2
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",21-03-2026 08:00,19.710842,77.151824,OZONE,64,170,75
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21-03-2026 08:00,21.001264,75.565602,PM10,35,152,79
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21-03-2026 08:00,21.001264,75.565602,NO2,3,9,5
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",21-03-2026 08:00,19.296481,72.840923,PM2.5,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",21-03-2026 08:00,19.296481,72.840923,NH3,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",21-03-2026 08:00,19.296481,72.840923,CO,30,59,43
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",21-03-2026 08:00,19.053536,72.84643,SO2,1,4,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",21-03-2026 08:00,19.053536,72.84643,OZONE,1,25,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",21-03-2026 08:00,19.23241,72.86895,OZONE,12,83,19
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",21-03-2026 08:00,19.2243333,72.8658113,PM10,39,80,50
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",21-03-2026 08:00,19.854616,75.905894,PM2.5,21,56,41
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",21-03-2026 08:00,19.25292,73.142019,PM2.5,22,76,48
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",21-03-2026 08:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",21-03-2026 08:00,19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",21-03-2026 08:00,19.192056,72.9585188,PM2.5,19,85,56
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",21-03-2026 08:00,19.192056,72.9585188,PM10,70,139,109
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",21-03-2026 08:00,19.192056,72.9585188,SO2,9,18,13
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",21-03-2026 08:00,20.939198,77.765701,NH3,3,9,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",21-03-2026 08:00,20.939198,77.765701,CO,34,92,45
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",21-03-2026 08:00,19.87562,75.38731,CO,8,13,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",21-03-2026 08:00,19.8389439,75.244448,SO2,11,17,14
India,Maharashtra,Beed,"Bir, Beed - MPCB",21-03-2026 08:00,18.988474,75.753873,OZONE,2,47,13
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",21-03-2026 08:00,19.0243902,73.0406721,NO2,10,36,22
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",21-03-2026 08:00,19.309073,73.057223,CO,16,62,55
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",21-03-2026 08:00,19.786089,72.757971,PM2.5,30,52,41
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",21-03-2026 08:00,19.215784,73.199781,PM2.5,27,65,38
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",21-03-2026 08:00,19.215784,73.199781,SO2,7,34,14
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",21-03-2026 08:00,20.719516,77.000253,PM10,53,175,91
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",21-03-2026 08:00,20.719516,77.000253,SO2,22,64,31
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",21-03-2026 08:00,18.1023399,73.4783687,CO,23,46,32
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",21-03-2026 08:00,19.10122,74.73339,PM10,55,105,76
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",21-03-2026 08:00,19.1375,72.915056,NO2,7,8,7
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",21-03-2026 08:00,19.000084,72.85673,NO2,10,28,19
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",21-03-2026 08:00,19.060498,72.923356,NH3,2,9,5
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",21-03-2026 08:00,19.000083,72.813993,PM2.5,23,53,39
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",21-03-2026 08:00,19.047,72.8746,CO,12,16,16
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",21-03-2026 08:00,18.994218,72.8158167,PM2.5,15,37,25
